"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/boxer-algodo-com-elastano-00784-069/p","text/html; charset=utf-8","200","OK","Indexable","","96d5f9f829b912a0d4182a4da6433d36","61","https://www.lupo.com.br/boxer-algodo-com-elastano-00784-069/p","https://www.lupo.com.br/boxer-algodo-com-elastano-00784-069/p"
"https://www.lupo.com.br/masculino/pijamas","text/html; charset=utf-8","200","OK","Indexable","","4419bc3c22d4b8fe868df94225b02944","41","https://www.lupo.com.br/masculino/pijamas","https://www.lupo.com.br/masculino/pijamas"
"https://www.lupo.com.br/boxer-bambu-sem-costura-18471-002/p","text/html; charset=utf-8","200","OK","Indexable","","97fe67716a7c96c6b01d58efa3617091","59","https://www.lupo.com.br/boxer-bambu-sem-costura-18471-002/p","https://www.lupo.com.br/boxer-bambu-sem-costura-18471-002/p"
"https://www.lupo.com.br/masculino/cuecas","text/html; charset=utf-8","302","Moved Temporarily","Non-Indexable","Redirected","","40","","https://www.lupo.com.br/masculino/cuecas"
"https://www.lupo.com.br/cueca-lupo-am-boxer-microf-00671-002/p","text/html; charset=utf-8","200","OK","Indexable","","5e28ad0a94779882927773d64beac533","62","https://www.lupo.com.br/cueca-lupo-am-boxer-microf-00671-002/p","https://www.lupo.com.br/cueca-lupo-am-boxer-microf-00671-002/p"
"https://www.lupo.com.br/produtos/roupas","text/html; charset=utf-8","200","OK","Indexable","","65d9a08ff706fe62eb567846ba5c7859","39","https://www.lupo.com.br/produtos/roupas","https://www.lupo.com.br/produtos/roupas"
"https://www.lupo.com.br/cueca-lupo-am-boxer-00784-016/p","text/html; charset=utf-8","200","OK","Indexable","","a6f5ad2bd3bb06e81aa6064c32d32cae","55","https://www.lupo.com.br/cueca-lupo-am-boxer-00784-016/p","https://www.lupo.com.br/cueca-lupo-am-boxer-00784-016/p"
"https://www.lupo.com.br/cueca-lupo-boxer-microf-00436-002/p","text/html; charset=utf-8","200","OK","Indexable","","2907810a62e409047c8f40eb129e9fa6","59","https://www.lupo.com.br/cueca-lupo-boxer-microf-00436-002/p","https://www.lupo.com.br/cueca-lupo-boxer-microf-00436-002/p"
"https://www.lupo.com.br/pijama-lupo-am-curto-modal-28662-900-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","684752fb3426b32bd9486737a89db62e","69","https://www.lupo.com.br/pijama-lupo-am-curto-modal-28662-900-outlet/p","https://www.lupo.com.br/pijama-lupo-am-curto-modal-28662-900-outlet/p"
"https://www.lupo.com.br/masculino/meias/urban","text/html; charset=utf-8","200","OK","Indexable","","952bf396a9047adf621e2dc9163195b6","45","https://www.lupo.com.br/masculino/meias/urban","https://www.lupo.com.br/masculino/meias/urban"
"https://www.lupo.com.br/blusa-decote-quadrado-sem-costura-45297-001-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","ca29ebf06fe11a4f3fe837a2489c5308","76","https://www.lupo.com.br/blusa-decote-quadrado-sem-costura-45297-001-outlet/p","https://www.lupo.com.br/blusa-decote-quadrado-sem-costura-45297-001-outlet/p"
"https://www.lupo.com.br/blusa-regata-ribana-feminina-lupo-45296-001-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","51e81ec9f11ffe544f49b6b3059b066d","76","https://www.lupo.com.br/blusa-regata-ribana-feminina-lupo-45296-001-outlet/p","https://www.lupo.com.br/blusa-regata-ribana-feminina-lupo-45296-001-outlet/p"
"https://www.lupo.com.br/meia-calca-disney-bf-lobinha-02527-009-outlet-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","a710ff473079e28086a694826b938663","78","https://www.lupo.com.br/meia-calca-disney-bf-lobinha-02527-009-outlet-outlet/p","https://www.lupo.com.br/meia-calca-disney-bf-lobinha-02527-009-outlet-outlet/p"
"https://www.lupo.com.br/meia-disney-bu-star-wars-02083-001-outlet-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","515b14b4e9f458843ebb41bc61a74759","74","https://www.lupo.com.br/meia-disney-bu-star-wars-02083-001-outlet-outlet/p","https://www.lupo.com.br/meia-disney-bu-star-wars-02083-001-outlet-outlet/p"
"https://www.lupo.com.br/meia-lupo-kf-02680-302-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","ad99f9e8072c7500e4f16dbee2afa5ef","55","https://www.lupo.com.br/meia-lupo-kf-02680-302-outlet/p","https://www.lupo.com.br/meia-lupo-kf-02680-302-outlet/p"
"https://www.lupo.com.br/suti-rib-sem-costura-41380-001-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","315a1ac63023495e27613c3845e45f6a","63","https://www.lupo.com.br/suti-rib-sem-costura-41380-001-outlet/p","https://www.lupo.com.br/suti-rib-sem-costura-41380-001-outlet/p"
"https://www.lupo.com.br/meia-marvel-km-vingadores-02451-012-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","84a65d2d9dd66d0422c40c4149d432c3","68","https://www.lupo.com.br/meia-marvel-km-vingadores-02451-012-outlet/p","https://www.lupo.com.br/meia-marvel-km-vingadores-02451-012-outlet/p"
"https://www.lupo.com.br/boxer-micromodal-com-elastano-18474-001/p","text/html; charset=utf-8","200","OK","Indexable","","dafd7c1110f45206d2e82a6856faf576","65","https://www.lupo.com.br/boxer-micromodal-com-elastano-18474-001/p","https://www.lupo.com.br/boxer-micromodal-com-elastano-18474-001/p"
"https://www.lupo.com.br/boxer-lupo-kids-sem-costura-00137-030/p","text/html; charset=utf-8","200","OK","Indexable","","5b634bc909044057b8c12952d2161d79","63","https://www.lupo.com.br/boxer-lupo-kids-sem-costura-00137-030/p","https://www.lupo.com.br/boxer-lupo-kids-sem-costura-00137-030/p"
"https://www.lupo.com.br/sunga-lupo-kids-algodo-com-elastano-00380-001/p","text/html; charset=utf-8","200","OK","Indexable","","acf2a0d3c8c7b4eeafec834d5f217763","71","https://www.lupo.com.br/sunga-lupo-kids-algodo-com-elastano-00380-001/p","https://www.lupo.com.br/sunga-lupo-kids-algodo-com-elastano-00380-001/p"
"https://www.lupo.com.br/meninos/cuecas/slip","text/html; charset=utf-8","200","OK","Indexable","","f243155bae90d1d7e7a929687d254ecc","43","https://www.lupo.com.br/meninos/cuecas/slip","https://www.lupo.com.br/meninos/cuecas/slip"
"https://www.lupo.com.br/cueca-lupo-km-boxer-00141-003/p","text/html; charset=utf-8","200","OK","Indexable","","e699cce2577083161f0288f059699fd9","55","https://www.lupo.com.br/cueca-lupo-km-boxer-00141-003/p","https://www.lupo.com.br/cueca-lupo-km-boxer-00141-003/p"
